c,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,f,g,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,d,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,d,e,f,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,e,a,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,d,e,f,g,a,b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c,d,e,f,g,a,b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g,b,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,e,f#,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f#,a,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,a,g,g,g,b,g,b,a,g,b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,a,g,g,a,g,a,b,g,b,a,g,g,a,b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,a,b,g,a,b,a,b,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d',c',g,c,d,c',d',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,b,c',c',d',b,c',c',b,b,a,b,b,a,g,c',b,b,b,a,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,b,b,a,g,g,a,a,a,c',b,a,g,d',d',d',c',b,b,g,a,a,b,a,g ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d',b,d',b,a,g,a,g,a,a,b,c',a,b,b,c',d',b,d',b,c',b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d',b,b,c',a,a,g,a,b,c',d',d',d',d',b,b,c',a,a,g,b,d',d',b,a,a,a,a,a,b,c',b,b,b,b,b,c',d',d',b,b,c',a,a,g,b,d',d',b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c',b,a,c',d',c',b,g,a,b,b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,a,b,g,a,b,a,b,g,d',c',d',b,c',d',c',d',b,c',b,a,g,a,b,c',b,a,g,a,b,c',b,a,g,a,g,a,b,d',c',d',b,c',b,c',a,b,a,g,g,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e,g,g,f#,f#,e,e,g,g,a,a,b,b,d',d',c',c',b,b,a,b,a,g,f#,f#,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,d,e,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d',d',d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g,c',d',d,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,a,b,c',d',c',b,a,g,f#,e,d,e,f#,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,g,a,g,g,d,e,d,e,f#,g,g,d',c',b,a,b,a,g,e,d,e,f#,g,g,d,d,e,f#,g,g,a,d',c',b,a,g,c',g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,g,a,b,a,g,b,a,a,g,a,a,a,a,e,e,a,g,f#,e,d,g,g,g,a,b,a,g,b ,a,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d',d,g,d',d,g,d',c',b,a,g,a,b,c',d',d,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d,d,g,g,d,d,g,g,a,a,b,b,a,a,b,b,d',d',d',d',d',c',b,b,d',c',b,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d',b,g,a,b,d,e,f#,g,a,g,d',b,g,a,b,d,e,f#,g,e,a,a,c',b,a,g,a,a,c',b,a,g,a,d',b,g,a,b,d,e,f#,g,a,g,a,c',b,a,g,a,c',b,a,g,a,b,c',d',a,b,d,e,f#,g,a,g,,,,,,,,,,,,,,,,,
m,d,g,a,b,c',d',d',d',c',b,c',c',c',b,a,d',d',d',c',b,g,a,b,c',d',d',d',c',b,c',a,g,f#,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,a,g,a,d',b,g,a,g,g,g,g,a,b,a,g,d,d,e,f#,g,a,g,f#,e,d,g,g,g,g,a,b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d,g,f#,g,a,g,a,b,a,d,g,f#,g,a,g,b,a,g,a,b,a,g,a,b,a,b,c',b,a,b ,c',b,a,g,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d,d,d,g,g,g,a,a,a,b,b,b,d',d',d',d',c',b,a,g,f#,g,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e',e',d',c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e',c',d',c',d',e',c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,g,g,e',d',b,g,g,g,g,e',d',d',c',b,a,g,b,e,e,d,g,a,b,c',b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,f#,e,g,a,g,f#,d,e,f#,f#,g,c',b,c',d',e',d',c',b,c',b,a,g,b,a,g,f#,g,f#,e,g,a,g,f#,d,e,f#,f#,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d,g,b,d',c',b,c',a,g,b,a,d',g,f#,g,e,d,a,b,a,g,c',b,a,d',c',b,e',d',e,c',b,b,a,g,f#,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,a,f#,g,a,b,b,c',b,a,g,a,g,f#,g,d',d',d',d',c',b,c',c',c',c',b,a,b,c',b,a,g,b,c',d',e',c',b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d,g,a,b,a,g,f#,g,a,b,c',b,a,g,a,b,c',d',b,c',d',e',d',c',a,b,c',c',b,d',a,d',b,a,b,a,g,a,b,c',d',g,a,b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,d,g,g,a,b,a,g,a,a,g,e,d,d,g,g,g,b,d',e',d',d',e',e',d',b,b,c',d',c',b,a,g,e,d,d,g,b,d',e',d',b,a,g,d,g,g,a,b,b,a,g,g,e,d,d,d,g,g,g,b,d',e',d',d,e',e',d',b,b,d',c',b,g,e,d,d,g,b,d',e',d',b,a,g
m,d,g,g,a,b,a,g,a,a,g,e,d,d,g,g,g,b,d',e',d',d',e',e',d',b,b,d',c',b,a,g,e,d,d,g,b,d',e',d',b,a,g,d,g,g,a,b,b,a,g,g,e,d,d,d,g,g,g,b,d',e',d',d',e',e',d',b,b,d',c',b,a,g,e,d,d,g,b,d',e',d',b,a,g
m,d,g,a,b,c',d',e',c',b,a,g,d,g,a,b,c',d',e',c',b,a,g,d',c',b,d,c',b,a,d',c',b,d',c',b,a,g,a,b,c',d',e',c',b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,g,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,c,g,f,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c',f,f,g,a,f,f,f#,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e,f,a,f,d,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,g,a,g,f,g,f,g,a,g,a,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,g,g,c',c',a,a,f,g,g,c',c',a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e,a,g,f,e,d,e,b,c',c',b,a,b,a,c',b,a,g,a,b,c',c',g,a,g,f,f,e,c',b ,c',d',c',b,a,b,e,f#,e',d,g,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e,e,e,f,e,f,g,e',c',g,a,g,f,e,c',b,f,a,g,e,c',b,f,a,g,e,e,e,e,f,e,f,g,e',c',g,a,g,f,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,g,a,b,d',e',d',b,a,g,e',d,g,g,g,a,b,d',e',d',b,a,g,g,d,d,e,f,f,e,f,g,g,d,d,b,a,g,e,d,d,d,e,g,e',d',b,a,a,b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,c,g,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e,c,g,c,c',c,d,c,a,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c,e,g,e,f,g,a,b,c',e',e',d',c',b,a,g,d',d',c',b,g,c',e',d',e',d',c',b,c',c',b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c,e,c,g,e,c',b,a,g,f,e,d,d,e,c,a,g,f#,d,d',c',b,a,g,g,a,b,c',c,d,e,f,g,a,b,c',d',c',b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,e,f,g,c,g,a,b,c',b,g,a,b,c',b,a,g,f#,g,g,c',c',g,a,g,f,e,d,e,g,a,b,c',d',e',d',c',b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,g,g,c',c',c',c',d',d',d',d',e',c',g,g,g,g,a,a,a,a,g,f,e,d,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c,g,a,g,e,a,b,c',a,g,e,d,e,c,g,c',b,c',d',c',b,a,g,a,g ,c',e,g,g,c',b,c',d',c',b,a,g,a,g,f,e,a,b,c',b,a,g,a,b,c',a,g,e,d,e,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,c,g,e,c,d,e,f,a,d',b,g,g,c',g,e,f,g,a,g,c',b,c',c',d',e',c',e',d',b,g,a,a,b,c',d',b,g,g,e',c',e',d',b,g,c',b,a,g,a,b,c',g,e,c,d,e,f,a,d',b,g,g,c',g,e',f,g,a,g,c',b,c',,,,,,,,,,,
m,g,g,a,g,c',b,a,g,f,f,e,e',d,c,d,e,g,g,a,g,c',b,a,g,f,f,e,e,g,f,d,c,e,d,e,d,b,a,a,g,g,f#,g,a,g,g,g,a,g,c',b,a,g,e',d',d',c',c',b,a,b,c',,,,,,,,,,,,,,,,,,,,,,
bb,a,bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c',bb,a,g,f,g,a,bb,c',bb,a,g,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,f,e,f,a,g,g,f,f,bb,a,f,g,a,a,a,bb,c',a,f,g,a,a,g,f,f,e,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,a,a,g,f,bb,bb,a,g,a,c',c',b,c',a,d',c',bb,a,g,f,e',a,g,f,f,e,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c,f,f,g,a,f,f,a,bb,c',c',d',bb,g,a,bb,bb,c',a,a,f,a,g,d',f,e,c,f,f,g,a,f,f,a,bb,c',c',d',bb,g,a,bb,bb,c',a,a,f,a,g,d,e,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g,f#,g,bb,a,g,f#,g,a,bb,c',a,g,d',c',bb,a,g,f#,g,f#,g,c',a,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,g,a,f,f,g,a,f,a,bb,c',a,bb,c',c',d',c',bb,a,f,c',d',c',bb,a,f,f,c,f,f,c,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,f,f,f,d',c',bb,a,g,a,bb,a,g,a,bb,a,f,f#,f#,f,d',c',bb,a,bb,c',d',c',bb,a,g,f,g,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,a,g,f,c,f,e,f,g,bb,a,g,d,e,f,a,g,f,c,f,e,f,g,bb,a,g,d,e,f,c,d,e,f,f,f,c',a,f,e',e',e,c',bb,e,e,e,c',bb,e,f,f,f,c',a,f,f,f,c',a,f,e,e,e,c',bb,e,e,e,c',bb,e,f,,,,,,,,,,,,,
f',f',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c',d',e',f',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f',e',e',f',d',c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,f',f',f,f,f',f',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,g,a,f,d,f,c,c',d',c',a,a,g,g,f,g,a,f,d,f,c,c',d',c',a,g,f,f,a,c',c',c',a,c',c',f',e',d',c',d',c',bb,a,g,a,a,g,f,d,f,c,c',d',c',a,g,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f,f,f,f,a,c',c',d',bb,g,e,f,g,a,bb,c',a,f,g,a,bb,c',a,f,f,a,c',f',e',d',c',bb,a,g,f#,e,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,a,a,c',a,a,c',a,c',f',e',d',d',c',g,a,bb,g,g,a,bb,g,bb,e',d',c',e',f',f,f,f',d',bb,c',a,f,bb,c',d',c',f,f,f',d',bb,c',a,f,bb,c',d',c',f,f,f',d',bb,c',a,f,bb,a,g,f,,,,,,,,,,,,,,,,,,,,,
m,g,g,bb,a,g,a,a,c',bb,a,g,g,bb,a,g,d',d',d',f',d',bb,d',c',a,f,a,bb,g,f,a,g,g,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c',d',c',bb,c',e',f',e',d',e',c',a,f,g,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c',b,b,a,a,g,g,f,f,e,c',f,g,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,c,d,e,f,g,e,f,d,e,c,f#,g,a,b,c',c',c',b,c',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e',e',d',e',c',d',b,c',a,b,c',d',e',f',d',d',e',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,f#',f#,e',e,f#',f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,a,d',e',f#',e',d',b,b,a,b,a,g,f#,d,a,d',e',f#',e',d',b,b,a,b,a,g,f#,d,f#,g,a,f#,g,a,f#,g,a,f#,g,a,a,b,a,g,f#,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g',g',g',g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,g',g,g',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,g,a,b,c',d',e',f#',g',f#',e',d',c',b,a,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,b,c',d',e',d',c',b,a,g,b,c',d',e',d',g',f#',e',d',d,e,f#,e,d,e',d',c',b,a,e,f#,e,d,c',b,a,b,b,c',d',e',d',c',b,a,g,c,d,e,d,c,d,f#',g',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,